theta,t,omega
0.4152917265892029,1.5151515007019043,0.9473684210526316
0.2835594415664673,1.616161584854126,0.9473684210526316
0.11412663757801056,1.7171716690063477,0.9473684210526316
-0.0029687508940696716,1.8181817531585693,0.9473684210526316
-0.01746796816587448,1.919191837310791,0.9473684210526316
-0.1325347125530243,2.0202019214630127,0.9473684210526316
-0.18188346922397614,2.1212120056152344,0.9473684210526316
-0.29513487219810486,2.222222089767456,0.9473684210526316
-0.3244915008544922,2.3232321739196777,0.9473684210526316
-0.4191925525665283,2.4242424964904785,0.9473684210526316
-0.5598196387290955,2.5252525806427,0.9473684210526316
-0.6999570727348328,2.626262664794922,0.9473684210526316
-0.6502029299736023,2.7272727489471436,0.9473684210526316
-0.7728040814399719,2.8282828330993652,0.9473684210526316
-0.7969335317611694,2.929292917251587,0.9473684210526316
-0.8070882558822632,3.0303030014038086,0.9473684210526316
-0.8205551505088806,3.1313130855560303,0.9473684210526316
-0.803187370300293,3.232323169708252,0.9473684210526316
-0.8585962653160095,3.3333332538604736,0.9473684210526316
-0.8211631774902344,3.4343433380126953,0.9473684210526316
-0.7878785729408264,3.535353422164917,0.9473684210526316
-0.7073312401771545,3.6363635063171387,0.9473684210526316
-0.7432775497436523,3.7373735904693604,0.9473684210526316
-0.5681788325309753,3.838383674621582,0.9473684210526316
-0.5376604795455933,3.9393937587738037,0.9473684210526316
-0.5036771297454834,4.040403842926025,0.9473684210526316
-0.48325756192207336,4.141414165496826,0.9473684210526316
-0.30817943811416626,4.242424011230469,0.9473684210526316
-0.35467103123664856,4.3434343338012695,0.9473684210526316
-0.30604133009910583,4.444444179534912,0.9473684210526316
-0.28903794288635254,4.545454502105713,0.9473684210526316
-0.12490992993116379,4.6464643478393555,0.9473684210526316
-0.061307039111852646,4.747474670410156,0.9473684210526316
-0.07113897800445557,4.848484992980957,0.9473684210526316
0.06431470066308975,4.9494948387146,0.9473684210526316
-0.03481011837720871,5.0505051612854,0.9473684210526316
0.15260803699493408,5.151515007019043,0.9473684210526316
0.11580492556095123,5.252525329589844,0.9473684210526316
0.06016030162572861,5.3535356521606445,0.9473684210526316
0.10661604255437851,5.454545497894287,0.9473684210526316
0.1754903346300125,5.555555820465088,0.9473684210526316
0.2126598358154297,5.6565656661987305,0.9473684210526316
0.2554299235343933,5.757575988769531,0.9473684210526316
0.2977524995803833,5.858585834503174,0.9473684210526316
0.27104631066322327,5.959596157073975,0.9473684210526316
0.2662087380886078,6.060606002807617,0.9473684210526316
0.28427058458328247,6.161616325378418,0.9473684210526316
0.39882272481918335,6.262626647949219,0.9473684210526316
0.4228401780128479,6.363636493682861,0.9473684210526316
0.4171698987483978,6.464646339416504,0.9473684210526316
0.46739301085472107,6.565656661987305,0.9473684210526316
0.5023704171180725,6.6666669845581055,0.9473684210526316
0.42109215259552,6.767676830291748,0.9473684210526316
0.549935519695282,6.868686676025391,0.9473684210526316
0.4334263503551483,6.969696998596191,0.9473684210526316
0.44919005036354065,7.070707321166992,0.9473684210526316
0.4632517397403717,7.171717166900635,0.9473684210526316
0.4482933580875397,7.272727012634277,0.9473684210526316
0.5146742463111877,7.373737335205078,0.9473684210526316
0.4568779766559601,7.474747657775879,0.9473684210526316
0.5379365682601929,7.5757575035095215,0.9473684210526316
0.5111323595046997,7.676767826080322,0.9473684210526316
0.39636480808258057,7.777777671813965,0.9473684210526316
0.3968217074871063,7.878787994384766,0.9473684210526316
0.41011160612106323,7.979798316955566,0.9473684210526316
0.3331155776977539,8.080808639526367,0.9473684210526316
0.22388775646686554,8.181818008422852,0.9473684210526316
0.2429707795381546,8.282828330993652,0.9473684210526316
0.00021041184663772583,8.383838653564453,0.9473684210526316
0.08997274935245514,8.484848022460938,0.9473684210526316
-0.1337369680404663,8.585858345031738,0.9473684210526316
-0.1109369695186615,8.686868667602539,0.9473684210526316
-0.26913461089134216,8.78787899017334,0.9473684210526316
-0.24344119429588318,8.88888931274414,0.9473684210526316
-0.39965519309043884,8.989898681640625,0.9473684210526316
-0.4385463297367096,9.090909004211426,0.9473684210526316
-0.43907198309898376,9.191919326782227,0.9473684210526316
-0.4346134662628174,9.292929649353027,0.9473684210526316
-0.5775249600410461,9.393939018249512,0.9473684210526316
-0.4025038480758667,9.494949340820312,0.9473684210526316
-0.54302579164505,9.595959663391113,0.9473684210526316
-0.5381653904914856,9.696969985961914,0.9473684210526316
-0.4579106271266937,9.797979354858398,0.9473684210526316
-0.4558548033237457,9.8989896774292,0.9473684210526316
-0.5186195373535156,10.0,0.9473684210526316
0.2048211544752121,0.0,0.968421052631579
0.18734663724899292,0.10101009905338287,0.968421052631579
0.09588410705327988,0.20202019810676575,0.968421052631579
0.19286565482616425,0.3030303120613098,0.968421052631579
0.24539440870285034,0.4040403962135315,0.968421052631579
0.21497800946235657,0.5050504803657532,0.968421052631579
0.23325088620185852,0.6060606241226196,0.968421052631579
0.23399867117404938,0.7070707082748413,0.968421052631579
0.3056637644767761,0.808080792427063,0.968421052631579
0.21429406106472015,0.9090908765792847,0.968421052631579
0.20165172219276428,1.0101009607315063,0.968421052631579
0.29958704113960266,1.111111044883728,0.968421052631579
0.27279940247535706,1.2121212482452393,0.968421052631579
0.2689189016819,1.313131332397461,0.968421052631579
0.2634350657463074,1.4141414165496826,0.968421052631579
0.2222713828086853,1.5151515007019043,0.968421052631579
0.16632144153118134,1.616161584854126,0.968421052631579
0.11968033015727997,1.7171716690063477,0.968421052631579
0.0728578120470047,1.8181817531585693,0.968421052631579
0.03999724239110947,1.919191837310791,0.968421052631579
-0.024031048640608788,2.0202019214630127,0.968421052631579
-0.12320314347743988,2.1212120056152344,0.968421052631579
-0.1216769739985466,2.222222089767456,0.968421052631579
-0.24512308835983276,2.3232321739196777,0.968421052631579
-0.26844531297683716,2.4242424964904785,0.968421052631579
-0.37551984190940857,2.5252525806427,0.968421052631579
-0.3769787549972534,2.626262664794922,0.968421052631579
-0.3841382563114166,2.7272727489471436,0.968421052631579
-0.4002404808998108,2.8282828330993652,0.968421052631579
-0.36524152755737305,2.929292917251587,0.968421052631579
-0.46705353260040283,3.0303030014038086,0.968421052631579
-0.4652843475341797,3.1313130855560303,0.968421052631579
-0.46750929951667786,3.232323169708252,0.968421052631579
-0.4655011296272278,3.3333332538604736,0.968421052631579
-0.41251829266548157,3.4343433380126953,0.968421052631579
-0.3882550895214081,3.535353422164917,0.968421052631579
-0.36486518383026123,3.6363635063171387,0.968421052631579
-0.3284796178340912,3.7373735904693604,0.968421052631579
-0.1754555106163025,3.838383674621582,0.968421052631579
-0.23636862635612488,3.9393937587738037,0.968421052631579
-0.15139195322990417,4.040403842926025,0.968421052631579
-0.04050823301076889,4.141414165496826,0.968421052631579
-0.060893766582012177,4.242424011230469,0.968421052631579
-0.03920949622988701,4.3434343338012695,0.968421052631579
0.013758521527051926,4.444444179534912,0.968421052631579
0.19438636302947998,4.545454502105713,0.968421052631579
0.08235885202884674,4.6464643478393555,0.968421052631579
0.1606060117483139,4.747474670410156,0.968421052631579
0.19705148041248322,4.848484992980957,0.968421052631579
0.07955228537321091,4.9494948387146,0.968421052631579
0.22691886126995087,5.0505051612854,0.968421052631579
0.02122265100479126,5.151515007019043,0.968421052631579
0.13966429233551025,5.252525329589844,0.968421052631579
0.1127743199467659,5.3535356521606445,0.968421052631579
0.05416776239871979,5.454545497894287,0.968421052631579
0.10215173661708832,5.555555820465088,0.968421052631579
0.10738004744052887,5.6565656661987305,0.968421052631579
0.12505343556404114,5.757575988769531,0.968421052631579
0.16939100623130798,5.858585834503174,0.968421052631579
-0.02817825973033905,5.959596157073975,0.968421052631579
-0.008295528590679169,6.060606002807617,0.968421052631579
0.08599478751420975,6.161616325378418,0.968421052631579
0.08272406458854675,6.262626647949219,0.968421052631579
-0.046205438673496246,6.363636493682861,0.968421052631579
0.07131625711917877,6.464646339416504,0.968421052631579
0.08950058370828629,6.565656661987305,0.968421052631579
0.11627130955457687,6.6666669845581055,0.968421052631579
0.10220062732696533,6.767676830291748,0.968421052631579
0.1546850949525833,6.868686676025391,0.968421052631579
0.16479848325252533,6.969696998596191,0.968421052631579
0.16494141519069672,7.070707321166992,0.968421052631579
0.2059713900089264,7.171717166900635,0.968421052631579
0.17395491898059845,7.272727012634277,0.968421052631579
0.2559179663658142,7.373737335205078,0.968421052631579
0.34781134128570557,7.474747657775879,0.968421052631579
0.2138272374868393,7.5757575035095215,0.968421052631579
0.28605544567108154,7.676767826080322,0.968421052631579
0.27987056970596313,7.777777671813965,0.968421052631579
0.24506402015686035,7.878787994384766,0.968421052631579
0.1792609989643097,7.979798316955566,0.968421052631579
0.15841586887836456,8.080808639526367,0.968421052631579
0.06867091357707977,8.181818008422852,0.968421052631579
0.06555429846048355,8.282828330993652,0.968421052631579
0.007467971183359623,8.383838653564453,0.968421052631579
-0.04812367260456085,8.484848022460938,0.968421052631579
-0.0907018706202507,8.585858345031738,0.968421052631579
-0.2253188192844391,8.686868667602539,0.968421052631579
-0.22576163709163666,8.78787899017334,0.968421052631579
-0.18924610316753387,8.88888931274414,0.968421052631579
-0.2506008744239807,8.989898681640625,0.968421052631579
-0.35370197892189026,9.090909004211426,0.968421052631579
-0.424275279045105,9.191919326782227,0.968421052631579
-0.3973022401332855,9.292929649353027,0.968421052631579
-0.30520665645599365,9.393939018249512,0.968421052631579
-0.339658260345459,9.494949340820312,0.968421052631579
-0.3121691346168518,9.595959663391113,0.968421052631579
-0.2800658345222473,9.696969985961914,0.968421052631579
-0.2945309281349182,9.797979354858398,0.968421052631579
-0.25485578179359436,9.8989896774292,0.968421052631579
-0.2992265522480011,10.0,0.968421052631579
0.4306950867176056,0.0,0.9894736842105263
0.4126621186733246,0.10101009905338287,0.9894736842105263
0.48402467370033264,0.20202019810676575,0.9894736842105263
0.34396663308143616,0.3030303120613098,0.9894736842105263
0.35925981402397156,0.4040403962135315,0.9894736842105263
0.41314730048179626,0.5050504803657532,0.9894736842105263
0.32425180077552795,0.6060606241226196,0.9894736842105263
0.4669859707355499,0.7070707082748413,0.9894736842105263
0.45434215664863586,0.808080792427063,0.9894736842105263
0.444072425365448,0.9090908765792847,0.9894736842105263
0.3867636024951935,1.0101009607315063,0.9894736842105263
0.36925944685935974,1.111111044883728,0.9894736842105263
0.37065109610557556,1.2121212482452393,0.9894736842105263
0.3457297086715698,1.313131332397461,0.9894736842105263
0.3742782771587372,1.4141414165496826,0.9894736842105263
0.24508258700370789,1.5151515007019043,0.9894736842105263
0.18086732923984528,1.616161584854126,0.9894736842105263
0.17325925827026367,1.7171716690063477,0.9894736842105263
0.11418239027261734,1.8181817531585693,0.9894736842105263
0.02515958435833454,1.919191837310791,0.9894736842105263
-0.1263142079114914,2.0202019214630127,0.9894736842105263
-0.1823081076145172,2.1212120056152344,0.9894736842105263
-0.2573640048503876,2.222222089767456,0.9894736842105263
-0.33107948303222656,2.3232321739196777,0.9894736842105263
-0.3968541622161865,2.4242424964904785,0.9894736842105263
-0.49739664793014526,2.5252525806427,0.9894736842105263
-0.581571638584137,2.626262664794922,0.9894736842105263
-0.6657437086105347,2.7272727489471436,0.9894736842105263
-0.5768612623214722,2.8282828330993652,0.9894736842105263
-0.6865385174751282,2.929292917251587,0.9894736842105263
-0.5877475738525391,3.0303030014038086,0.9894736842105263
-0.7093607187271118,3.1313130855560303,0.9894736842105263
-0.6600204706192017,3.232323169708252,0.9894736842105263
-0.5722839832305908,3.3333332538604736,0.9894736842105263
-0.5539448857307434,3.4343433380126953,0.9894736842105263
-0.5228785276412964,3.535353422164917,0.9894736842105263
-0.48889854550361633,3.6363635063171387,0.9894736842105263
-0.39504367113113403,3.7373735904693604,0.9894736842105263
-0.39506274461746216,3.838383674621582,0.9894736842105263
-0.3200732469558716,3.9393937587738037,0.9894736842105263
-0.2699207067489624,4.040403842926025,0.9894736842105263
-0.24964703619480133,4.141414165496826,0.9894736842105263
-0.14095456898212433,4.242424011230469,0.9894736842105263
-0.12294451147317886,4.3434343338012695,0.9894736842105263
0.015582049265503883,4.444444179534912,0.9894736842105263
0.03089895471930504,4.545454502105713,0.9894736842105263
0.044696204364299774,4.6464643478393555,0.9894736842105263
0.09651251137256622,4.747474670410156,0.9894736842105263
0.15389488637447357,4.848484992980957,0.9894736842105263
0.18779177963733673,4.9494948387146,0.9894736842105263
0.2483755648136139,5.0505051612854,0.9894736842105263
0.26043033599853516,5.151515007019043,0.9894736842105263
0.19788305461406708,5.252525329589844,0.9894736842105263
0.24279619753360748,5.3535356521606445,0.9894736842105263
0.14286157488822937,5.454545497894287,0.9894736842105263
0.13958553969860077,5.555555820465088,0.9894736842105263
0.21421964466571808,5.6565656661987305,0.9894736842105263
0.1195729449391365,5.757575988769531,0.9894736842105263
0.28267621994018555,5.858585834503174,0.9894736842105263
0.18247336149215698,5.959596157073975,0.9894736842105263
0.2158430516719818,6.060606002807617,0.9894736842105263
0.08118874579668045,6.161616325378418,0.9894736842105263
0.14350290596485138,6.262626647949219,0.9894736842105263
0.12811550498008728,6.363636493682861,0.9894736842105263
0.18772083520889282,6.464646339416504,0.9894736842105263
0.2771080434322357,6.565656661987305,0.9894736842105263
0.24952059984207153,6.6666669845581055,0.9894736842105263
0.2476228028535843,6.767676830291748,0.9894736842105263
0.2707299292087555,6.868686676025391,0.9894736842105263
0.3730202615261078,6.969696998596191,0.9894736842105263
0.2501441538333893,7.070707321166992,0.9894736842105263
0.3274829089641571,7.171717166900635,0.9894736842105263
0.36179447174072266,7.272727012634277,0.9894736842105263
0.25909116864204407,7.373737335205078,0.9894736842105263
0.26946794986724854,7.474747657775879,0.9894736842105263
0.28626278042793274,7.5757575035095215,0.9894736842105263
0.3209575414657593,7.676767826080322,0.9894736842105263
0.309212327003479,7.777777671813965,0.9894736842105263
0.21300137042999268,7.878787994384766,0.9894736842105263
0.2491588443517685,7.979798316955566,0.9894736842105263
0.038167037069797516,8.080808639526367,0.9894736842105263
0.09119607508182526,8.181818008422852,0.9894736842105263
0.10635228455066681,8.282828330993652,0.9894736842105263
-0.08356490731239319,8.383838653564453,0.9894736842105263
-0.12604407966136932,8.484848022460938,0.9894736842105263
-0.1835697591304779,8.585858345031738,0.9894736842105263
-0.1966758519411087,8.686868667602539,0.9894736842105263
-0.273817777633667,8.78787899017334,0.9894736842105263
-0.22506773471832275,8.88888931274414,0.9894736842105263
-0.31514814496040344,8.989898681640625,0.9894736842105263
-0.3721880316734314,9.090909004211426,0.9894736842105263
-0.31204891204833984,9.191919326782227,0.9894736842105263
-0.48156702518463135,9.292929649353027,0.9894736842105263
-0.463682621717453,9.393939018249512,0.9894736842105263
-0.40392932295799255,9.494949340820312,0.9894736842105263
-0.4375559687614441,9.595959663391113,0.9894736842105263
-0.42186418175697327,9.696969985961914,0.9894736842105263
-0.44156205654144287,9.797979354858398,0.9894736842105263
-0.33871516585350037,9.8989896774292,0.9894736842105263
-0.34067264199256897,10.0,0.9894736842105263
-0.9224651455879211,0.0,1.0105263157894737
-1.0155116319656372,0.10101009905338287,1.0105263157894737
-1.0358418226242065,0.20202019810676575,1.0105263157894737
-1.0059715509414673,0.3030303120613098,1.0105263157894737
-0.8769068121910095,0.4040403962135315,1.0105263157894737
-0.9152626395225525,0.5050504803657532,1.0105263157894737
-0.7076175212860107,0.6060606241226196,1.0105263157894737
-0.6499958634376526,0.7070707082748413,1.0105263157894737
-0.537613034248352,0.808080792427063,1.0105263157894737
-0.45405569672584534,0.9090908765792847,1.0105263157894737
-0.4070422351360321,1.0101009607315063,1.0105263157894737
-0.2949906885623932,1.111111044883728,1.0105263157894737
-0.24131181836128235,1.2121212482452393,1.0105263157894737
-0.20015041530132294,1.313131332397461,1.0105263157894737
-0.09480846673250198,1.4141414165496826,1.0105263157894737
-0.08094985783100128,1.5151515007019043,1.0105263157894737
-0.03466266766190529,1.616161584854126,1.0105263157894737
0.08024469017982483,1.7171716690063477,1.0105263157894737
0.055473148822784424,1.8181817531585693,1.0105263157894737
0.1635887771844864,1.919191837310791,1.0105263157894737
0.1913212239742279,2.0202019214630127,1.0105263157894737
0.3110053837299347,2.1212120056152344,1.0105263157894737
0.2989788353443146,2.222222089767456,1.0105263157894737
0.3497374653816223,2.3232321739196777,1.0105263157894737
0.3179776668548584,2.4242424964904785,1.0105263157894737
0.43990302085876465,2.5252525806427,1.0105263157894737
0.38670122623443604,2.626262664794922,1.0105263157894737
0.43073779344558716,2.7272727489471436,1.0105263157894737
0.3756917715072632,2.8282828330993652,1.0105263157894737
0.356130987405777,2.929292917251587,1.0105263157894737
0.44425880908966064,3.0303030014038086,1.0105263157894737
0.4277608394622803,3.1313130855560303,1.0105263157894737
0.4556790888309479,3.232323169708252,1.0105263157894737
0.45366576313972473,3.3333332538604736,1.0105263157894737
0.46986961364746094,3.4343433380126953,1.0105263157894737
0.5149350166320801,3.535353422164917,1.0105263157894737
0.489324688911438,3.6363635063171387,1.0105263157894737
0.53883296251297,3.7373735904693604,1.0105263157894737
0.5027527213096619,3.838383674621582,1.0105263157894737
0.470420241355896,3.9393937587738037,1.0105263157894737
0.6203050017356873,4.040403842926025,1.0105263157894737
0.5248395800590515,4.141414165496826,1.0105263157894737
0.5091062784194946,4.242424011230469,1.0105263157894737
0.4608214199542999,4.3434343338012695,1.0105263157894737
0.46246230602264404,4.444444179534912,1.0105263157894737
0.42214515805244446,4.545454502105713,1.0105263157894737
0.2864581048488617,4.6464643478393555,1.0105263157894737
0.2926425635814667,4.747474670410156,1.0105263157894737
0.29354822635650635,4.848484992980957,1.0105263157894737
0.059446416795253754,4.9494948387146,1.0105263157894737
0.06924358755350113,5.0505051612854,1.0105263157894737
-0.013981127180159092,5.151515007019043,1.0105263157894737
0.003497399389743805,5.252525329589844,1.0105263157894737
-0.2411017119884491,5.3535356521606445,1.0105263157894737
-0.2640923261642456,5.454545497894287,1.0105263157894737
-0.2585485577583313,5.555555820465088,1.0105263157894737
-0.4615389406681061,5.6565656661987305,1.0105263157894737
-0.45582422614097595,5.757575988769531,1.0105263157894737
-0.6355148553848267,5.858585834503174,1.0105263157894737
-0.5326151251792908,5.959596157073975,1.0105263157894737
-0.5573902726173401,6.060606002807617,1.0105263157894737
-0.7000982761383057,6.161616325378418,1.0105263157894737
-0.6659114956855774,6.262626647949219,1.0105263157894737
-0.5267251133918762,6.363636493682861,1.0105263157894737
-0.6856842637062073,6.464646339416504,1.0105263157894737
-0.6235806345939636,6.565656661987305,1.0105263157894737
-0.5012862682342529,6.6666669845581055,1.0105263157894737
-0.5805147886276245,6.767676830291748,1.0105263157894737
-0.5587422847747803,6.868686676025391,1.0105263157894737
-0.4751014709472656,6.969696998596191,1.0105263157894737
-0.4764454662799835,7.070707321166992,1.0105263157894737
-0.28591227531433105,7.171717166900635,1.0105263157894737
-0.3425326943397522,7.272727012634277,1.0105263157894737
-0.23727883398532867,7.373737335205078,1.0105263157894737
-0.2409268617630005,7.474747657775879,1.0105263157894737
0.033642083406448364,7.5757575035095215,1.0105263157894737
-0.0093306265771389,7.676767826080322,1.0105263157894737
-0.033308833837509155,7.777777671813965,1.0105263157894737
0.00413263775408268,7.878787994384766,1.0105263157894737
0.02879059687256813,7.979798316955566,1.0105263157894737
0.09014061838388443,8.080808639526367,1.0105263157894737
0.06366842985153198,8.181818008422852,1.0105263157894737
0.07299988716840744,8.282828330993652,1.0105263157894737
0.19584883749485016,8.383838653564453,1.0105263157894737
0.0924476906657219,8.484848022460938,1.0105263157894737
0.27195289731025696,8.585858345031738,1.0105263157894737
0.1339610368013382,8.686868667602539,1.0105263157894737
0.14894609153270721,8.78787899017334,1.0105263157894737
0.07799193263053894,8.88888931274414,1.0105263157894737
0.11907137930393219,8.989898681640625,1.0105263157894737
0.20381098985671997,9.090909004211426,1.0105263157894737
0.2288774847984314,9.191919326782227,1.0105263157894737
0.2130316197872162,9.292929649353027,1.0105263157894737
0.20189914107322693,9.393939018249512,1.0105263157894737
0.2037438601255417,9.494949340820312,1.0105263157894737
0.2010437250137329,9.595959663391113,1.0105263157894737
0.3683268427848816,9.696969985961914,1.0105263157894737
0.17100022733211517,9.797979354858398,1.0105263157894737
0.3032025992870331,9.8989896774292,1.0105263157894737
0.23459318280220032,10.0,1.0105263157894737
1.0176180601119995,0.0,1.0315789473684212
0.9827420711517334,0.10101009905338287,1.0315789473684212
0.9682525992393494,0.20202019810676575,1.0315789473684212
0.9950056076049805,0.3030303120613098,1.0315789473684212
0.8965219259262085,0.4040403962135315,1.0315789473684212
0.8798164129257202,0.5050504803657532,1.0315789473684212
0.9253472089767456,0.6060606241226196,1.0315789473684212
0.8512852191925049,0.7070707082748413,1.0315789473684212
0.8911029696464539,0.808080792427063,1.0315789473684212
0.6911337971687317,0.9090908765792847,1.0315789473684212
0.6588878631591797,1.0101009607315063,1.0315789473684212
0.6775773763656616,1.111111044883728,1.0315789473684212
0.5666024088859558,1.2121212482452393,1.0315789473684212
0.4675283133983612,1.313131332397461,1.0315789473684212
0.42138174176216125,1.4141414165496826,1.0315789473684212
0.3037753999233246,1.5151515007019043,1.0315789473684212
0.23789112269878387,1.616161584854126,1.0315789473684212
0.09161630272865295,1.7171716690063477,1.0315789473684212
-0.07281571626663208,1.8181817531585693,1.0315789473684212
-0.16428062319755554,1.919191837310791,1.0315789473684212
-0.200535848736763,2.0202019214630127,1.0315789473684212
-0.3106025457382202,2.1212120056152344,1.0315789473684212
-0.3921412527561188,2.222222089767456,1.0315789473684212
-0.4824167490005493,2.3232321739196777,1.0315789473684212
-0.5043741464614868,2.4242424964904785,1.0315789473684212
-0.7374811768531799,2.5252525806427,1.0315789473684212
-0.8028014898300171,2.626262664794922,1.0315789473684212
-0.9507963061332703,2.7272727489471436,1.0315789473684212
-0.9185835123062134,2.8282828330993652,1.0315789473684212
-0.9967331290245056,2.929292917251587,1.0315789473684212
-1.0634217262268066,3.0303030014038086,1.0315789473684212
-0.94985032081604,3.1313130855560303,1.0315789473684212
-1.0585168600082397,3.232323169708252,1.0315789473684212
-1.0677392482757568,3.3333332538604736,1.0315789473684212
-0.9308145642280579,3.4343433380126953,1.0315789473684212
-1.0690364837646484,3.535353422164917,1.0315789473684212
-0.8588494062423706,3.6363635063171387,1.0315789473684212
-0.8844330310821533,3.7373735904693604,1.0315789473684212
-0.8857461810112,3.838383674621582,1.0315789473684212
-0.7327979803085327,3.9393937587738037,1.0315789473684212
-0.5659905672073364,4.040403842926025,1.0315789473684212
-0.5409023761749268,4.141414165496826,1.0315789473684212
-0.3918689787387848,4.242424011230469,1.0315789473684212
-0.398874431848526,4.3434343338012695,1.0315789473684212
-0.20904652774333954,4.444444179534912,1.0315789473684212
-0.20344248414039612,4.545454502105713,1.0315789473684212
-0.1456155627965927,4.6464643478393555,1.0315789473684212
-0.05430486053228378,4.747474670410156,1.0315789473684212
0.05107095092535019,4.848484992980957,1.0315789473684212
0.10086485743522644,4.9494948387146,1.0315789473684212
0.20136016607284546,5.0505051612854,1.0315789473684212
0.23812292516231537,5.151515007019043,1.0315789473684212
0.2401583343744278,5.252525329589844,1.0315789473684212
0.20013555884361267,5.3535356521606445,1.0315789473684212
0.33497586846351624,5.454545497894287,1.0315789473684212
0.3172268271446228,5.555555820465088,1.0315789473684212
0.35735443234443665,5.6565656661987305,1.0315789473684212
0.3764607012271881,5.757575988769531,1.0315789473684212
0.4654518961906433,5.858585834503174,1.0315789473684212
0.31752809882164,5.959596157073975,1.0315789473684212
0.42667070031166077,6.060606002807617,1.0315789473684212
0.4628705382347107,6.161616325378418,1.0315789473684212
0.4787001609802246,6.262626647949219,1.0315789473684212
0.5584115386009216,6.363636493682861,1.0315789473684212
0.5640074610710144,6.464646339416504,1.0315789473684212
0.502871572971344,6.565656661987305,1.0315789473684212
0.4875035583972931,6.6666669845581055,1.0315789473684212
0.5459647178649902,6.767676830291748,1.0315789473684212
0.5521843433380127,6.868686676025391,1.0315789473684212
0.5509772896766663,6.969696998596191,1.0315789473684212
0.6116451025009155,7.070707321166992,1.0315789473684212
0.512923002243042,7.171717166900635,1.0315789473684212
0.59296053647995,7.272727012634277,1.0315789473684212
0.5744774341583252,7.373737335205078,1.0315789473684212
0.5355230569839478,7.474747657775879,1.0315789473684212
0.5642839670181274,7.5757575035095215,1.0315789473684212
0.3969038724899292,7.676767826080322,1.0315789473684212
0.39480674266815186,7.777777671813965,1.0315789473684212
0.30957838892936707,7.878787994384766,1.0315789473684212
0.29472485184669495,7.979798316955566,1.0315789473684212
0.19932813942432404,8.080808639526367,1.0315789473684212
0.21082913875579834,8.181818008422852,1.0315789473684212
0.06653884798288345,8.282828330993652,1.0315789473684212
-0.020246921107172966,8.383838653564453,1.0315789473684212
0.007108211517333984,8.484848022460938,1.0315789473684212
-0.281067818403244,8.585858345031738,1.0315789473684212
-0.20830583572387695,8.686868667602539,1.0315789473684212
-0.4413602948188782,8.78787899017334,1.0315789473684212
-0.5342725515365601,8.88888931274414,1.0315789473684212
-0.5134729743003845,8.989898681640625,1.0315789473684212
-0.6175710558891296,9.090909004211426,1.0315789473684212
-0.6334313750267029,9.191919326782227,1.0315789473684212
-0.6956796050071716,9.292929649353027,1.0315789473684212
-0.6600547432899475,9.393939018249512,1.0315789473684212
-0.640221118927002,9.494949340820312,1.0315789473684212
-0.743076741695404,9.595959663391113,1.0315789473684212
-0.600132942199707,9.696969985961914,1.0315789473684212
-0.6335347890853882,9.797979354858398,1.0315789473684212
-0.5007461309432983,9.8989896774292,1.0315789473684212
-0.5645902752876282,10.0,1.0315789473684212
0.6070594787597656,0.0,1.0526315789473684
0.7091683745384216,0.10101009905338287,1.0526315789473684
0.6523165106773376,0.20202019810676575,1.0526315789473684
0.5938512682914734,0.3030303120613098,1.0526315789473684
0.6797493100166321,0.4040403962135315,1.0526315789473684
0.6237005591392517,0.5050504803657532,1.0526315789473684
0.6025741100311279,0.6060606241226196,1.0526315789473684
0.5916003584861755,0.7070707082748413,1.0526315789473684
0.6764494180679321,0.808080792427063,1.0526315789473684
0.5705300569534302,0.9090908765792847,1.0526315789473684
0.6148942708969116,1.0101009607315063,1.0526315789473684
0.4751908779144287,1.111111044883728,1.0526315789473684
0.4883855879306793,1.2121212482452393,1.0526315789473684
0.44370579719543457,1.313131332397461,1.0526315789473684
0.3311721086502075,1.4141414165496826,1.0526315789473684
0.2509804666042328,1.5151515007019043,1.0526315789473684
0.17936253547668457,1.616161584854126,1.0526315789473684
0.023433618247509003,1.7171716690063477,1.0526315789473684
-0.05694091320037842,1.8181817531585693,1.0526315789473684
-0.12080297619104385,1.919191837310791,1.0526315789473684
-0.23312653601169586,2.0202019214630127,1.0526315789473684
-0.25373131036758423,2.1212120056152344,1.0526315789473684
-0.4147767722606659,2.222222089767456,1.0526315789473684
-0.4167676866054535,2.3232321739196777,1.0526315789473684
-0.5041284561157227,2.4242424964904785,1.0526315789473684
-0.6250439882278442,2.5252525806427,1.0526315789473684
-0.6628167033195496,2.626262664794922,1.0526315789473684
-0.7958977222442627,2.7272727489471436,1.0526315789473684
-0.8124306797981262,2.8282828330993652,1.0526315789473684
-0.8288402557373047,2.929292917251587,1.0526315789473684
-0.8151405453681946,3.0303030014038086,1.0526315789473684
-0.7819579839706421,3.1313130855560303,1.0526315789473684
-0.8682798743247986,3.232323169708252,1.0526315789473684
-0.7667974829673767,3.3333332538604736,1.0526315789473684
-0.7125441431999207,3.4343433380126953,1.0526315789473684
-0.7593988180160522,3.535353422164917,1.0526315789473684
-0.6477112770080566,3.6363635063171387,1.0526315789473684
-0.5824689269065857,3.7373735904693604,1.0526315789473684
-0.4333663880825043,3.838383674621582,1.0526315789473684
-0.49882957339286804,3.9393937587738037,1.0526315789473684
-0.44383832812309265,4.040403842926025,1.0526315789473684
-0.3086415231227875,4.141414165496826,1.0526315789473684
-0.20811571180820465,4.242424011230469,1.0526315789473684
